Index,Delentropy
1557,6.819879156
15570,6.53618741
15571,6.234463012
1558,6.991442797
1559,6.958665847
156,7.061743328
1560,6.960995853
1561,6.897924371
15613,5.885076287
15614,6.178273837
15615,6.163576321
15619,7.157259619
1562,6.949198103
1563,6.97319035
15635,6.574366839
15636,5.946900117
15637,5.800141918
15638,6.420924338
15639,6.094861304
15640,6.062873125
15642,5.894725906
1565,7.362873703
157,6.952921152
15701,6.970025292
15702,7.005091744
15703,6.837817797
15726,6.45028872
15727,6.042085423
15733,7.016080391
15734,7.014465129
15735,6.681889072
15736,6.913888038
15737,6.904756147
15738,7.064421215
15739,6.752792607
15740,7.033098389
15741,7.414374802
15773,6.388876242
15774,6.343531622
15775,6.372345508
15776,6.480574582
15777,6.274454448
15783,6.440036816
15784,6.825876365
15785,6.563014921
158,7.192453255
1584,7.152791987
1585,6.948437134
15894,6.970256983
15895,6.882643611
15896,7.070541719
15897,7.066614622
15898,7.134550354
15899,6.793216006
159,7.53487442
15900,6.706654488
15939,6.169193536
15940,6.356397762
15952,6.192104432
15953,6.301340278
15954,6.861901406
15955,6.643873128
1596,6.648683199
15968,6.482572354
15969,6.406580943
1597,6.677097447
15974,6.985054417
15975,6.975346837
15976,7.352155898
15977,6.214381488
15978,6.141335773
15979,6.224226016
1598,6.624834775
15988,5.54398327
15989,5.60008845
1599,6.685104795
15990,5.413966162
15991,5.746911727
15992,6.207930787
15993,6.542630978
15994,6.335217289
15995,6.761281637
15996,6.538093232
15997,6.623651864
160,6.973538731
1600,6.50350243
16006,5.577655098
1601,6.750013982
1602,6.768732176
1603,6.870850044
16033,6.520264139
16034,6.553259145
1604,6.614287714
16040,7.50560665
16041,7.073523831
16042,7.030789243
16043,6.854993359
16044,6.827183665
16045,7.053922896
16046,6.951389915
16047,6.924343613
1605,6.827380149
1606,6.878004332
16088,6.76194524
16089,6.477909741
161,7.481795425
16130,6.181362202
16131,5.701874909
16132,5.714200167
16133,5.73720916
16134,5.775462028
16188,7.732701356
162,7.43706334
16200,7.404061209
16213,6.455001393
16214,6.831087355
16215,7.291433695
16216,7.265782745
16217,7.24958244
16218,6.887803398
16219,6.926950584
16235,6.529303779
16236,6.484853848
16237,6.040626386
16238,6.632931852
16239,6.858646399
16240,7.111314809
16241,6.976877373
16242,6.94135024
16243,6.863727007
16244,7.166890342
16245,6.747965559
16266,7.012642872
16267,5.964836049
16268,6.397991604
16269,6.079582915
16276,6.937529855
163,7.637524799
16336,6.249737507
16337,6.323359263
16338,6.617077325
16369,5.793294688
1639,6.807987053
16396,7.066738321
16397,7.19767499
16398,7.249558124
16399,7.140207532
164,7.481521663
16400,7.168031532
16401,7.540063958
16402,7.281982926
16403,7.332218799
16404,6.632956546
16405,7.106607338
16406,7.050129606
16407,7.178023976
16408,7.122579888
16409,7.187932646
1641,7.243227066
16410,7.254008228
16411,7.368836232
16412,7.230697644
16413,7.305068697
16414,7.915314114
1642,7.293950448
1643,7.518892109
1644,7.512573808
16485,6.994956172
16486,6.822834588
16487,6.821135342
16488,6.886842762
16489,7.18660827
16490,6.971189952
165,7.666460981
16510,6.040544889
16511,6.056729963
1653,7.125943098
16568,6.417040121
16569,6.041173513
16570,6.243631525
16573,7.585812109
16574,7.911141375
16575,7.881373801
16576,7.885691981
16577,7.721315176
16579,6.62115498
16588,5.379874874
166,7.643711479
16622,5.872648797
16679,5.629920413
16695,7.071875888
16696,7.438984454
16697,7.614901523
16698,7.349700625
16699,7.462809872
167,7.518212416
16700,7.510694972
16703,7.599675453
16704,7.512736513
16705,7.356117236
16708,7.290002304
16709,7.376168555
16721,7.093806576
16722,7.103574063
16731,7.362095036
16736,6.095029252
16737,6.658994417
16746,7.074061856
16747,7.169817093
16748,7.153877871
16749,7.369234494
16750,7.430372112
16757,6.712554225
16760,6.771652097
16762,6.196901659
1679,6.349152101
168,7.770203066
1680,6.648048095
16802,8.440466291
16803,8.382217589
16804,8.573053036
16805,8.239529902
16806,8.356636521
16807,8.335977187
16808,8.838727875
16809,8.660642428
1681,6.626445224
16810,8.774060334
16825,6.266487091
16826,6.445137764
16827,6.623874477
16828,6.303172514
16829,6.398716475
16834,6.976389555
16836,6.783276633
16837,6.650713218
16839,6.486505615
16852,6.655815355
16870,6.55022123
16871,6.691830514
16872,6.702174921
16873,6.777792573
16874,6.71299749
16885,7.481292165
16886,7.505821407
16887,7.432703573
16888,7.111982875
16889,7.368672735
16890,7.083206683
16897,7.059061945
16898,7.300118155
16899,6.597449868
169,7.746067542
16900,7.174315448
16901,7.302472643
16902,7.36604388
16903,6.664635105
16904,6.884845093
16905,6.852905106
16906,6.815423623
16907,7.550110485
16908,7.223771498
16909,7.146066637
1691,6.423360983
16910,6.072222125
16911,6.022280724
16912,6.350910517
1695,6.102745366
16954,6.4501184
16971,6.592150774
16972,6.858982774
16985,6.406671923
16986,6.849887965
16987,6.192107449
1699,6.285331518
170,7.783931804
17057,6.468194728
17058,6.193646656
17059,6.00704242
17060,6.202307208
17061,5.994981514
171,7.463645872
17105,7.726295839
17106,7.71748324
17107,7.630782612
17108,5.775251774
17109,5.990629153
17110,5.977923829
17111,5.819371298
17112,5.888520967
17113,5.720420528
17114,6.145987603
17115,6.15719134
17116,6.798025915
17117,7.196515667
17118,6.836771269
17119,7.02903012
1712,6.010858155
17120,6.97234759
17121,7.15989912
17122,7.479885806
17133,5.15105346
17134,6.523608079
17135,6.666651163
17136,7.071247015
17137,7.086900472
17138,7.185034771
17148,5.884523428
17149,6.175268571
17163,6.613528645
17164,6.237130768
17165,6.686857506
17166,6.308331582
17167,6.333362547
17177,5.587472343
17180,6.414684269
17181,6.294644637
17182,6.082103597
17183,6.298891893
17184,6.205975055
17185,7.41380944
17186,7.246074275
17187,7.888453234
17188,7.190384833
172,8.078271641
17201,5.995270577
17202,5.866066571
17203,6.464731037
17204,6.642765965
17206,6.790105426
17207,7.159000515
17208,6.910424531
17209,7.084827396
17210,7.139946172
17213,6.034431351
17214,7.10843287
17215,7.268178815
17216,8.293957797
17217,8.24612945
17218,6.902335297
17219,8.337499439
17220,6.646444653
17221,6.632797631
17222,6.521869431
17223,6.497519732
17224,6.605213658
17230,6.954060595
17231,6.942985855
17232,7.070187353
17233,7.04146287
17234,6.683006975
17235,6.986967946
17236,6.967117379
17237,6.47429023
17238,6.670086907
17239,6.753644447
17242,6.012722228
17243,6.037227279
17270,6.82604289
17271,7.007445607
17272,6.835448002
17273,6.869328876
17284,5.978361431
17285,6.295092771
17296,6.063137994
17298,6.127153168
17299,5.919450544
173,8.332855725
17300,6.205410273
17306,6.927533064
17307,6.05555439
174,7.700980558
17412,6.738874581
17413,6.613194571
17414,6.579485726
17415,6.989502346
17416,6.072805952
17417,5.553052608
17462,7.174243864
17463,7.244105332
17464,7.231912057
17465,7.012205145
175,8.505940317
17555,7.280607012
17556,7.462830121
17557,7.142068568
17558,7.082609825
17559,7.261504051
17560,7.584957084
17561,7.38443625
17562,7.189854625
17563,7.374718351
17564,7.45936149
17565,8.316259911
17566,7.775032465
1757,5.799357931
176,7.587122002
17612,6.025278826
17617,6.571961312
17653,6.244440846
17654,6.241154731
17655,6.51310125
17657,6.5133585
17688,6.620987407
17689,6.441566148
17690,6.031316143
17691,5.901266982
17692,6.26328097
177,8.28163776
17742,6.064611415
17743,6.425723753
17787,6.870400477
17788,6.284993332
178,7.97932246
17843,5.490136318
17844,4.542300134
17845,5.956173538
17846,6.226885884
17847,5.935416504
179,7.807022374
17909,6.510315511
17910,6.630986764
17911,6.35621408
17912,6.254848055
17913,5.65000443
1792,7.573741363
17924,6.136007217
17925,6.326586139
17926,6.333122651
17927,6.491471221
17928,6.233270385
17929,6.20809114
1793,7.362907572
17930,6.505732238
1794,7.303842507
1795,7.415765862
1796,7.871529472
17966,6.143569355
17967,6.074100379
1797,7.575146124
1798,7.479575482
1799,7.412480863
180,7.350723968
18019,6.103834796
18048,6.263481866
1808,6.250652495
1809,6.6924645
181,8.09366531
1810,6.252080379
18103,6.471215496
18104,6.373453006
1811,6.345123697
18118,6.487542434
18119,6.175099744
1812,6.348880883
18122,6.212331881
18123,6.313187109
18124,6.136680195
18125,6.051234533
18150,7.696365074
18151,7.979140688
182,7.502496548
1823,6.460629088
18230,6.610034162
18231,6.526133687
18233,6.673759236
18234,6.544790445
1824,6.666392474
1825,6.830686447
1826,6.755086234
18263,7.104026791
18264,7.040022771
18265,7.074006417
18266,7.10379675
18267,6.854105563
18268,7.137994251
18269,7.058066169
1827,7.16989987
18270,6.700753491
18272,7.144157736
18273,6.941123177
18274,6.938615666
18275,7.001984219
18276,6.967398451
18277,6.990699074
18278,7.397952753
18279,7.147714279
18283,7.979934486
18284,7.577078336
18285,7.100525388
18286,7.932273091
18287,7.490453864
18288,6.291830618
18289,6.983638234
18290,6.881520238
18291,6.604466119
18292,7.179147049
18294,5.856303976
18296,5.867461798
183,8.404675331
18300,7.070985357
18301,7.070985357
18302,6.516963996
18303,6.543306804
18304,6.493532237
18305,6.461553597
18326,7.965309148
18327,7.441233523
18330,6.699455438
18331,7.385660617
18332,8.146394993
18333,8.039682241
18334,5.990136959
18335,5.634165886
18336,5.598038131
18337,5.840820143
18338,6.431421985
18339,6.952694785
18340,7.204307235
18341,7.291777166
18342,7.183248666
18343,7.26635739
18344,7.347161619
18346,7.158104958
18347,7.36137233
18348,6.633873022
18349,7.040222083
18350,7.069409544
18351,7.264049395
18353,6.457024612
18355,7.19097764
18356,7.423181171
18357,8.141258548
18358,8.208612625
18359,8.413896092
18360,8.192161798
18363,7.337221474
18364,7.303747447
18365,7.519055935
18366,8.242364435
18367,7.583397279
18368,7.458082839
18369,8.173516041
18370,7.886369327
18371,8.50082178
18372,8.058644188
184,7.760026107
18401,6.241224427
18402,6.028784331
18403,7.326368034
18404,7.538329397
18405,7.788102503
18406,7.618001846
18407,7.732434401
18408,7.55643945
18409,7.614205452
18421,6.448685942
18422,6.654027542
18423,6.638994527
18424,6.650475017
18425,7.156582755
18426,6.658474003
18444,6.184738889
18445,6.447119111
18453,7.143135913
18454,6.891505401
18469,5.78457666
18470,6.038212227
18471,5.843003476
18473,7.137849142
18474,7.390171759
18475,7.196045837
18482,6.711065718
18483,6.717070464
18484,6.764873472
18485,6.671611959
18486,6.229184305
18487,6.511443942
185,8.461778514
18503,6.25284224
1851,7.196762339
18512,7.296924641
18513,7.196322313
1852,6.873784149
1853,7.137380989
1854,7.103704278
18546,7.452283296
18547,7.186719041
18548,7.34475965
18549,7.214820981
1855,7.044274037
18550,7.68784761
18551,7.859853588
18552,8.541553298
1856,6.97205066
1857,6.893282625
186,7.911910213
18601,7.132988521
18602,7.08748026
18605,7.322185682
18606,7.600135284
18607,7.483159729
18608,7.094612566
18620,6.569813554
18621,6.213597723
18622,6.328152787
18689,6.79417425
18693,7.020680701
18694,6.745582298
18695,7.325292562
187,8.292193944
18704,7.654100616
18705,7.320235236
18706,7.654100616
18707,8.029902649
18708,7.72364268
18709,6.590709474
18710,6.598545934
18711,6.589777433
18712,6.588979178
18713,6.635756801
18714,6.509150572
18715,6.404591844
18716,6.320739999
18718,6.473048475
18719,6.541300486
18720,6.555390632
1873,8.018571068
1874,7.936388448
1875,6.79588075
18757,5.751366758
18759,5.745667998
1876,6.752694679
18760,5.868842026
18762,5.963674274
1877,6.887952844
1878,6.834918962
1879,6.791320311
18797,6.411395028
18798,6.280054556
188,7.805507553
1880,7.892445497
18800,6.439146165
18807,7.276844986
18808,7.090872421
18809,7.042980982
1881,7.890376607
18810,7.088082944
18811,6.542363329
18812,6.527888122
18813,7.011240271
18814,6.797554761
18815,6.520603134
18816,6.565499761
18817,6.886921277
18818,6.557595266
18819,6.520187763
1882,6.823545081
18820,6.994377387
18821,6.770493555
18822,7.230322594
18823,7.924990119
18824,6.550769122
18825,6.553619672
18826,7.0025932
18827,6.767318687
18828,7.233441874
18829,7.942017901
1883,7.858861475
18830,7.256344601
18831,7.086388132
18832,6.433088543
18833,6.298940946
18834,6.672852754
18835,7.060519154
18836,6.180918765
18837,7.02606232
18838,7.058022186
18839,6.817956049
1884,7.890376607
18840,6.374157136
18841,6.760707398
18842,6.243021381
18843,6.760091024
18844,6.390391154
18845,6.963860963
18846,8.470151068
18847,8.561201336
18848,8.453487619
18849,7.375654853
1885,6.898152114
18850,7.836677827
18851,7.762882001
18852,7.765034522
18853,7.719319583
18857,6.333725093
18858,6.36354994
1886,6.594113932
1887,6.628989853
1888,7.062299713
1889,6.901029478
18894,7.894063127
18895,7.663645194
18896,7.666446173
18897,7.771674432
189,7.805614062
1890,7.102527105
18908,6.421081828
18909,6.41436288
1891,7.238631563
18910,6.398126343
18911,6.332969181
18912,6.901797038
18916,5.883190891
18919,5.605775169
1892,6.858605603
1893,7.278319734
18932,6.810767931
18933,6.80766159
18934,6.806985399
18935,6.797024735
18936,6.995342897
18937,7.202808071
18938,7.111942397
18939,7.278996069
1894,7.545839536
18940,7.195514105
18946,6.604588963
18947,6.644120914
18948,6.570759251
18949,6.897277286
1895,6.910098111
18951,6.966719759
18952,7.158985646
18953,7.00804819
18954,7.229055516
18955,7.183603478
18956,6.776107164
18957,7.716020155
18958,8.008351178
18959,7.373240404
1896,7.157083785
18960,7.551506376
18961,7.641531547
18962,7.445309135
18963,7.400850976
18964,8.25196811
1897,7.133266424
18973,8.955833104
18974,9.034368545
18975,8.675344336
18976,7.90061402
18977,7.90061402
18978,7.854154099
18979,7.891794843
18980,7.891794843
18981,7.853382222
18982,7.905700633
18999,7.942731611
190,7.620142378
19000,7.850650273
19001,7.931308282
19088,6.502601861
19089,6.677207186
19090,6.569954961
19091,6.010088289
19092,6.024956315
191,7.746569084
19133,7.389359753
19134,7.260032024
19135,7.169133
19136,7.221483468
19143,6.625427585
19144,6.525498326
19145,6.405355249
19146,6.538543772
19147,7.73483239
19148,7.730475194
19149,7.334494214
19150,7.584127431
19193,6.148148768
19196,7.038322286
19197,7.334325346
19198,7.334494214
192,7.377006482
19214,8.046477461
19215,7.132439258
19216,7.299202558
19219,7.524481781
19220,8.334073309
19221,7.414685704
19222,7.292684167
19223,7.263867371
19224,7.017862198
19225,7.297916801
19226,8.142049914
19227,7.215868677
19228,7.165166394
19229,7.201019719
19230,7.325253619
19232,5.853363541
19234,7.248903974
19235,7.006868521
19236,6.953788306
19237,7.965097813
19238,8.034314239
19239,7.965759328
19240,6.878385928
19241,7.569793814
19242,7.807938244
19243,6.83611961
19244,6.984380047
19245,6.390217624
19246,6.268321611
19247,6.575038664
19249,6.818270782
19250,7.04954454
19251,6.895122577
19252,7.191195307
19253,7.159156554
19254,8.188156917
19255,8.035287849
19256,8.254932159
19257,7.592146048
19258,7.933276053
19259,7.879681854
19260,7.866234385
19261,7.240299756
19262,7.708929743
19263,7.609150552
19264,7.404976229
19265,7.705718726
19266,7.521494995
19267,7.446585065
19268,7.495026887
19269,7.955347426
19270,8.317044443
19271,8.098824407
19272,7.640171968
19273,7.527020236
19274,7.917096446
19275,8.124420004
19276,7.328084275
19277,7.798843737
19278,8.237426799
19281,7.500595932
19282,7.871009059
19283,7.68619908
19284,7.102319291
19285,7.801125613
19286,7.380549868
19287,7.088229669
19288,7.443240091
19289,7.093794335
19291,7.31731289
19292,8.351179597
19293,5.053130862
19294,6.767040834
19295,6.446457252
19296,6.246287493
193,8.029737746
19312,7.096586967
19313,6.956187958
19315,7.229055509
19316,7.011399646
19357,7.928548279
19395,7.692968428
19396,7.153122151
19397,7.824447761
19398,7.979592975
194,7.474271344
19429,6.735997346
19431,7.48585083
19432,7.420036094
19433,7.316600362
19434,6.18460253
19435,6.509468981
19436,6.48688459
19437,5.846548169
19438,6.221668275
19447,7.038891895
19448,7.038891895
19449,7.566895145
1945,5.668617481
19450,7.255011459
19451,7.104222929
19452,6.898702968
19453,6.974142903
19454,7.010999039
19455,6.284413209
19456,6.158045474
19457,6.344020902
19458,6.945155566
19459,7.659989934
1946,6.262134479
19460,8.265465742
19461,7.735239088
19462,8.263961986
19463,7.275239903
19468,7.144185968
19470,7.412110361
19471,6.950087646
19472,7.755049383
19474,7.1340455
19475,7.696583386
19476,6.712201645
19478,7.177331342
19479,7.223783556
19481,6.836328043
19482,7.456667859
19483,6.769046656
19484,7.15703552
19485,7.264692904
19486,7.729532552
19487,7.601657932
19488,7.55998386
19489,7.514232635
1949,6.676304653
19490,7.012648868
19491,6.616854114
195,8.269476838
1950,6.490228296
19503,7.575587247
19504,8.16031624
19505,8.117609614
19506,8.182751583
19507,5.798468886
19508,6.013630499
19509,5.919806157
1951,6.562744817
19510,6.114453775
19511,6.368006574
19519,8.78656358
1952,6.245992371
19520,8.697967674
19521,8.479636565
1953,6.207336183
1954,6.405021957
19547,7.170326122
19548,6.995552265
19549,7.187425247
1955,6.252345302
19550,7.220762134
19551,7.215838254
19552,7.356241969
19574,7.108228367
19597,6.976546824
19598,7.516038108
196,7.799897332
19600,7.710791285
19601,7.64005402
19602,7.539209494
19619,7.860675755
19620,8.081737979
19621,8.328216447
19622,8.149160514
19623,6.496618967
19624,6.054032127
19625,5.897024142
19626,6.104526943
19627,5.982388955
19628,5.971408975
19629,5.922315209
19652,7.073083418
19653,6.870131413
19654,7.113972486
19655,6.860912114
19656,7.010518823
19657,6.919706607
19658,6.721463508
19659,7.040944366
19660,6.763980339
19666,6.404913197
19667,6.643199058
19678,6.42302127
19679,7.573777474
19680,7.354978497
1969,6.066564726
197,7.862087022
1970,6.101537819
1973,6.46039276
1974,6.635752273
1976,7.00463779
1977,6.360962996
1978,6.386791795
1979,6.138267941
198,8.385251101
1980,8.139056003
1981,7.978459956
19817,6.083077783
19818,7.078931001
19819,6.055945949
1982,8.113948113
19820,6.839130885
19821,6.833255233
19826,5.367428073
19829,6.998640207
1983,7.659772681
19830,6.979218987
19831,6.972779548
19832,6.981643743
19833,7.225515979
19834,7.604444981
19835,7.19151679
19836,6.969164735
19837,7.342893468
19838,7.005906865
19839,6.885848048
1984,7.897512583
19840,7.1307097
19841,7.677237345
19842,7.182132279
19843,7.307878266
1985,7.732709241
19851,6.464884829
19852,5.912151571
19853,6.273121308
19854,5.977635884
19859,6.058634441
19860,6.00351317
19861,6.210671025
19872,6.069050719
19875,6.388874407
19877,6.576365991
1988,6.602261007
1989,6.554493585
19891,6.211604074
199,7.506872649
1990,6.377491316
1991,7.509510798
19915,8.408674988
19916,7.993772424
19917,8.201882192
19918,7.68523357
1992,8.132021301
19930,6.188420269
19931,6.640936934
19932,6.373053738
19933,6.469246805
19962,6.463614543
19963,6.625394364
19976,6.544296994
19977,6.647690794
19982,6.269750361
19984,6.810968871
2,6.256641971
200,8.214153077
20003,6.68699618
20004,6.558318255
20005,6.95031932
20006,6.578837203
20007,6.639053634
20014,6.120159502
20015,6.004621669
20016,6.287879208
2007,5.881648783
2008,6.45490525
20083,7.134942066
20084,7.254913366
20085,7.755244084
20086,6.939829286
20087,7.000647618
20088,7.160823694
20089,7.779333251
2009,5.912320129
20090,7.549865009
20091,7.581612633
20092,8.279383399
20096,7.563818979
20097,7.390236389
20098,7.083475555
20099,7.563818979
201,7.931735144
2010,6.378995331
20100,7.390236389
20101,7.083475555
20126,7.362170975
20130,7.604948327
20147,6.287672199
20148,6.426076514
20175,7.529353196
20176,7.161636332
20177,7.392532339
20178,7.169331691
2019,6.412793093
20190,5.870964536
20191,6.070313236
20192,6.136489297
20193,6.326387671
20194,6.255898373
20195,6.252435263
20196,6.193007237
20197,6.334751372
202,7.900311941
2020,6.795648271
20204,7.379579947
20205,7.091812372
20206,7.490025736
20207,7.978711557
20208,7.985221753
20209,7.716727105
2021,6.575658759
20257,6.308339477
20258,6.735586043
20259,6.855957356
20260,7.102998132
20261,7.026775901
20262,7.013708873
20263,7.13614547
20264,7.119987682
20265,6.961812118
20266,6.737285704
20267,6.741864172
20268,6.518524235
20269,6.780075404
20270,6.7225371
20271,6.641862517
20272,6.669196896
20273,6.602693386
20274,6.361923519
20275,7.158881745
20276,6.152575284
20277,5.8453898
20278,6.104757768
20279,6.310142473
20280,6.121158486
20281,5.988902459
20282,5.936278207
20283,5.810781018
20284,6.644816361
20285,6.756281143
20286,6.511746671
20287,6.762425568
20288,6.482274095
20289,6.319228722
20290,6.541974159
20291,6.535922288
20293,6.497044541
20294,5.79312803
20295,6.776134945
20296,6.488520557
20297,6.770869357
20298,6.37927052
20299,6.609152877
203,7.733709874
20300,6.499207493
20301,6.590311003
20302,6.553761449
20303,6.546230525
20304,6.692022545
20305,6.69066739
20306,6.731574808
20307,6.583740317
20308,6.573114308
20309,6.661575692
20310,6.638078014
20311,6.640377955
20312,6.910273962
20313,7.003543676
20360,7.195708711
20361,7.815214386
20362,7.402699905
20373,6.004441697
20374,6.368790243
20375,5.777924102
20376,5.611953381
20380,6.626233658
20381,6.591381819
20382,6.771991904
20394,5.886250045
20395,6.265670109
20396,5.961130288
20397,5.981609794
20398,6.231361758
204,8.182030207
20409,6.35070331
20410,6.300310692
20419,5.899019648
20420,6.545170217
20426,6.825881385
20427,6.204351553
20428,6.246816985
20429,6.544226212
20430,7.813679167
20431,6.418404761
20432,8.429337225
20437,6.504637832
20438,7.305354684
20439,6.215769819
20440,6.427508863
20441,6.788418976
20442,6.193856543
20443,5.99895847
20444,6.257237178
20445,6.149068078
20447,7.078760719
20448,7.060717659
20449,6.909261254
20450,7.150868074
20451,7.770270923
20454,7.023634756
20455,7.242881419
20456,7.052260551
20457,7.010415893
20458,6.931166461
20459,6.785590162
20460,6.874635208
2049,6.855027609
205,7.336615936
2050,7.031011662
2051,7.34732375
2052,7.092071823
20527,7.211072169
20528,6.977415949
20529,7.20579512
20530,7.383496369
20531,7.5603355
20532,7.538105744
20533,6.968451057
20534,6.856074023
20535,6.680155229
20536,6.680682348
20537,6.391500271
20538,6.756361175
20542,5.602781562
20544,6.900433936
20545,6.987714038
20555,6.147233624
20556,6.811041083
20557,7.061553604
20558,7.148308559
20559,6.653857407
20560,7.462579182
20561,7.388377139
20562,7.523457974
20563,7.296182643
20564,8.043396713
20565,7.229295342
20566,7.654118638
20567,7.287591313
20568,7.346324968
20569,7.603115303
20579,5.768523332
20580,5.869191139
20581,6.826771253
20588,7.179736242
20589,7.204910269
20590,7.346716243
20591,7.368044288
20592,7.200922898
20593,7.12839634
20594,7.394143399
20595,6.694335103
20596,6.950237161
20597,6.966891648
206,6.958888495
20603,7.64403525
2062,6.155868909
20620,6.469868078
20621,6.309572332
20622,6.274739268
20623,6.214525022
20624,6.475949646
20625,6.432259289
20626,6.361864353
20627,6.468636502
20628,6.440942057
2063,6.885443628
2064,6.821841828
2065,6.306346815
20654,7.515352742
20655,7.653461089
20656,7.517202515
20657,7.33850533
20658,7.278936883
20659,7.505726301
2066,6.645730053
2067,6.333096899
2068,6.636362937
20698,7.592763175
20699,7.458510402
207,6.643430829
2070,7.385767071
20702,6.065006387
20704,5.853648602
2071,7.385767071
2072,7.692708515
2073,7.505264683
2074,7.579597663
2075,7.630509065
2076,7.228978556
20764,5.763684336
20765,6.29204509
20766,5.961758878
2077,7.664844218
2078,7.396829386
2079,7.85577922
208,7.39868515
20809,6.417358668
20810,6.455281909
20811,6.282424966
20812,6.850604787
20813,7.210431353
20814,6.919369858
20815,6.554169842
20816,7.737669959
20830,6.408612413
20831,6.192358191
20832,6.192631925
20833,6.426820329
20834,6.210313326
20835,6.22748158
20872,6.675902218
20885,5.678168995
209,6.894364071
20932,5.119289246
20940,6.202849397
20941,6.502077764
20942,6.426903721
20972,6.839732169
20973,7.336192674
20974,7.350608823
20975,7.281235836
20976,7.037796871
20977,6.985898782
20978,7.344455759
20979,7.080127222
20980,7.29870811
20981,5.610726367
20982,6.228673039
20983,6.721813082
20984,7.191341583
20985,6.708254342
20986,6.945783994
20987,6.455370577
20988,7.044340169
20989,6.914926187
20990,6.22045846
20991,6.386054522
20992,6.822563292
20993,7.38351294
210,6.857425171
21038,6.053880457
21039,6.142807107
21040,5.866847933
21041,6.295007616
21042,5.533067922
21058,8.263274416
21059,7.655408409
21060,7.531841016
211,7.522986552
21113,8.117555879
21114,7.794031462
21117,7.05217682
21118,6.904750802
21119,7.059729071
21120,6.751114264
21121,7.080802596
21122,7.015387433
21123,6.901125431
21124,6.967221682
21125,6.732844205
21126,7.305766695
2113,5.787756073
2114,5.878524425
2115,5.717676902
21150,5.71653021
21151,5.683787761
21152,6.228643802
21153,5.588668234
21154,6.065188545
21155,5.788921809
21156,5.790117682
21157,5.825244292
21158,6.086577713
21159,5.981627108
2116,5.582735548
21160,6.299842532
21161,6.26299431
21166,6.83259984
21167,6.96569166
21168,6.451928146
21175,5.886551851
21176,6.067355225
21177,5.981539124
21178,6.068041558
21179,6.353238084
21180,5.99790031
21181,6.438357984
21182,6.698435686
21183,6.190816126
21185,6.414770975
21186,6.561571524
212,6.914576045
21210,6.209827138
21211,6.232646379
21212,6.883580219
21213,6.590572231
21214,6.965011494
21216,6.435535967
21224,7.135795139
21225,7.008258458
21226,6.925411412
21227,6.918094358
21228,7.031378421
21230,6.647474385
21231,6.469699219
21232,6.745376927
2124,6.505202883
2125,6.934020669
21262,6.423635797
21263,6.296786746
21264,5.924186852
21266,6.796387263
21267,6.940535956
213,7.061771228
21310,5.980667256
21363,5.654435752
21366,5.603087771
21367,5.902798726
21372,7.549601615
21375,7.219439359
21376,7.44807302
21377,7.027118898
21378,7.554121307
21379,6.982440709
21380,7.358519902
21381,7.316793684
21382,7.336833722
21383,7.39649703
21384,7.299152909
21385,7.66335009
21394,7.180526281
21395,6.979882942
21396,6.876139172
21397,6.993281114
21398,6.572134898
21399,6.804019523
214,7.112278865
21400,8.328796465
21401,8.262786018
21402,6.343629851
21403,6.119921777
21404,6.63005918
21405,6.569568336
21406,6.382394382
21407,5.778608234
21441,6.515909394
21477,5.974043629
215,7.017769266
21534,5.643619037
21537,6.269969867
21541,6.331756694
21542,6.808849954
21543,6.668498136
21544,7.075312623
21545,7.187118127
21546,7.119411662
21547,7.073541027
21548,7.150901246
2156,5.83893607
2157,6.052089326
21570,7.841430933
21571,7.080493008
21572,7.627802359
2158,6.122083384
2159,6.138025123
216,7.397962919
2160,5.951555425
21603,5.844548339
21634,7.084091936
21658,6.674070695
21666,5.566306635
21669,6.841499514
21670,6.860242637
21671,7.114181404
21672,7.207258704
21673,6.952692989
21699,7.004999069
217,7.195402447
21700,7.806554635
21726,6.503304156
21727,6.518403544
21728,7.071365467
21729,7.5789756
21730,7.656389055
21731,7.367418611
21732,7.511872529
21733,7.510486424
21734,7.476160568
21735,7.308503737
21736,5.704093185
218,7.507772083
21805,7.165247568
21806,7.801049763
21807,8.174042292
21808,7.57464547
21809,7.536405246
21810,8.052758351
21811,7.900999631
21812,7.646510423
21813,8.097806467
21820,6.095712816
21821,5.844080661
21822,6.357891342
21855,5.736264861
21874,5.99087985
219,7.350064379
2190,6.719035768
21923,9.387257343
21924,9.088818329
21925,9.398338149
21926,9.073473094
21934,7.387809386
21935,7.022505845
21936,6.976222429
21937,7.025345163
21938,8.0835881
21939,8.184021885
21940,7.738635501
21941,8.405181641
21942,7.768829869
21943,6.432233801
21958,6.627105505
21959,6.286224631
21960,6.344435776
21984,6.483226349
21985,6.44255906
21986,6.449451932
21987,6.914569843
21988,6.966105891
21989,6.911706717
21993,6.714486527
220,7.416390965
22023,6.890562837
22024,7.196853449
2205,7.511428183
22057,6.188962939
2206,7.785660833
22063,6.316321205
22075,6.848595575
22076,6.558298491
22077,5.888199151
22078,6.116839347
221,7.484111023
2211,6.434642522
2212,6.725062243
22128,5.882504708
2213,6.697474752
2214,6.486642054
2215,6.650386863
22159,6.293043833
2216,6.616503002
22160,6.387649781
22161,6.293116833
22162,6.527358563
22163,6.464855012
2217,6.708152492
2218,6.644814067
22187,6.862259731
2219,6.843741027
222,7.304581182
